fecha,monterrey,guadalupe,apodaca,sannicolasdelosgarza,generalescobedo,juarez,santacatarina,garcia,cadereyta,sanpedro,pesqueria,montemorelos,santiago,salinasvictoria,linares,generalzuazua,elcarmen,sabinashidalgo,allende,cienegadeflores,galeana,doctorarroyo,generalteran,generalbravo,china,aramberri,villaldama,hidalgo,marin,hualahuises,cerralvo,losramones,lampazos,anahuac,abasolo,mierynoriega,doctorcoss,iturbide,losherreras,paras,mina,higueras,bustamante,agualeguas,doctorgonzalez,generalzaragoza,generaltrevino,vallecillo,losaldamas,melchorocampo,rayones,otrosEstados
2020-04-11,56,25,7,6,10,3,5,7,6,55,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2020-04-12,59,26,8,7,10,3,5,8,8,55,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2020-04-13,60,26,8,7,11,3,5,9,8,57,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020-04-14,61,29,8,8,12,3,5,9,8,59,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020-04-15,69,29,10,9,13,4,5,10,8,59,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020-04-16,69,31,13,10,16,4,6,11,8,59,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020-04-17,71,31,14,10,17,4,6,11,9,59,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020-04-18,72,33,16,11,19,5,7,11,9,59,1,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020-04-19,73,35,17,11,20,5,7,11,9,59,1,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2020-04-20,73,35,17,11,20,5,7,11,9,59,1,0,0,2,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2020-04-21,80,37,21,11,21,5,7,12,9,59,1,0,0,3,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2020-04-22,89,41,23,16,23,8,9,12,9,59,1,0,0,3,2,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2020-04-23,158,69,39,19,25,24,17,15,12,59,1,0,0,3,2,0,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2020-04-24,168,75,46,24,32,26,17,15,12,59,1,0,0,3,2,1,7,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2020-04-25,195,80,54,32,40,27,19,16,12,61,1,0,0,4,2,2,8,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2020-04-26,199,80,56,33,40,27,20,16,12,61,1,1,0,4,2,2,8,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2020-04-27,207,82,57,33,40,32,23,17,12,64,1,1,0,4,2,2,8,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2020-04-28,210,83,58,35,40,32,23,17,12,64,2,2,0,4,2,2,8,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2020-04-29,216,88,61,36,40,33,23,17,12,64,4,2,0,5,5,2,8,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2020-04-30,221,90,66,37,41,38,23,19,12,64,4,2,0,5,5,2,8,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2020-05-01,222,102,77,38,45,46,29,19,12,64,5,2,0,5,5,3,8,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2020-05-02,227,104,83,41,47,52,29,23,15,64,8,2,0,6,5,3,8,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2020-05-03,234,109,87,42,49,56,29,23,15,64,9,2,0,6,5,3,8,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2020-05-04,237,113,94,43,52,57,33,23,17,64,10,2,1,6,5,3,9,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2020-05-05,245,114,94,45,59,59,33,24,17,64,10,2,1,6,5,3,9,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2020-05-06,252,132,103,46,66,67,36,26,19,64,12,2,1,6,5,3,9,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2020-05-07,254,173,108,48,66,68,36,26,20,64,13,2,1,6,5,3,9,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2020-05-08,258,182,112,48,66,72,38,26,21,64,13,2,1,6,5,4,9,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2020-05-09,264,186,112,51,71,75,40,27,23,64,13,2,1,6,5,4,9,1,4,4,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
2020-05-10,274,197,114,52,76,75,43,30,24,64,14,2,1,6,5,4,9,1,4,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
2020-05-11,276,201,119,52,77,75,44,32,25,64,15,3,1,6,6,4,10,1,4,5,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48
2020-05-12,280,212,128,52,79,83,44,33,26,64,15,3,1,6,6,4,10,1,4,5,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48
2020-05-13,289,231,138,56,83,94,48,36,27,66,16,5,1,6,6,5,10,1,5,5,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48
2020-05-14,299,258,147,58,86,98,50,38,27,68,16,5,4,6,6,5,10,1,5,6,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48
2020-05-15,309,265,148,62,88,101,54,39,27,74,16,6,4,6,6,5,10,1,5,6,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49
2020-05-16,323,283,180,66,90,108,54,43,29,79,19,6,4,6,6,6,10,2,5,7,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50
2020-05-17,357,302,185,74,96,110,59,47,30,81,20,7,6,6,6,6,10,1,6,9,0,0,1,1,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,50
2020-05-18,383,320,210,84,109,118,59,51,31,81,20,7,6,8,6,6,12,1,7,10,1,0,1,1,3,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,50
2020-05-19,401,342,221,88,113,127,66,52,34,86,20,7,6,8,6,6,14,1,7,10,1,0,1,1,3,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,50
2020-05-20,412,350,240,93,115,131,70,52,35,89,20,7,6,10,7,6,14,1,7,10,1,0,1,1,3,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,51
2020-05-21,428,370,256,101,119,139,71,53,36,90,20,8,7,11,7,6,14,1,7,10,1,0,1,1,3,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,51
2020-05-22,441,387,271,105,119,142,72,58,37,94,20,8,7,11,7,6,15,2,7,10,1,0,1,1,3,0,0,1,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,51
2020-05-23,460,411,288,113,122,150,75,61,38,95,22,8,7,11,7,7,16,2,7,10,6,0,1,1,3,0,0,1,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,52
2020-05-24,501,427,305,121,131,159,78,62,39,104,23,11,10,13,7,7,17,3,7,10,8,0,2,1,4,0,0,1,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,53
2020-05-25,513,437,313,125,134,162,80,63,40,104,24,12,10,13,7,7,18,3,8,12,8,0,2,1,4,0,0,1,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,54
2020-05-26,538,467,336,133,138,165,86,65,41,109,27,12,11,15,8,7,18,3,8,13,12,0,2,1,4,0,0,1,11,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,54
2020-05-27,553,477,349,136,140,169,86,65,42,110,28,12,11,15,8,9,18,3,8,13,12,0,2,1,4,0,0,1,11,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,54
2020-05-28,584,501,366,145,144,184,89,66,45,110,31,12,11,18,8,9,20,5,8,13,12,0,2,1,5,0,0,1,11,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,56
2020-05-29,627,521,378,164,175,191,92,71,46,110,32,12,11,20,8,12,22,12,8,13,12,0,2,1,5,0,0,1,11,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,62
2020-05-30,641,534,398,165,177,204,96,73,46,112,33,13,11,20,12,17,22,14,9,13,13,0,2,1,5,2,0,1,11,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,63
2020-05-31,667,548,404,169,181,207,109,82,52,122,34,13,11,20,12,18,22,16,9,13,13,0,2,1,6,2,0,1,11,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,64
2020-06-01,679,561,415,172,186,212,116,89,53,126,34,13,11,21,12,19,22,25,10,13,13,1,2,1,6,2,0,1,11,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,65
2020-06-02,711,572,423,181,195,217,121,89,53,128,35,13,13,21,18,19,22,25,10,13,13,1,2,1,7,2,0,2,11,0,0,0,0,1,1,0,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,69
2020-06-03,757,591,431,186,197,219,124,91,53,129,35,13,14,22,20,20,22,34,10,14,13,4,2,1,7,2,0,2,11,0,0,0,0,1,1,0,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,69
2020-06-04,802,613,445,205,203,228,136,99,55,132,36,15,14,22,22,22,23,34,10,14,13,4,2,1,7,2,0,2,11,0,0,0,0,1,1,0,0,2,0,0,2,3,0,0,0,1,0,0,1,0,0,70
2020-06-05,826,627,457,216,208,234,143,112,70,133,38,54,16,22,27,22,24,37,15,15,13,4,2,1,7,2,0,2,11,0,0,0,0,1,1,0,0,2,0,0,2,3,0,0,0,1,0,0,1,0,0,72
2020-06-06,844,639,478,228,222,237,150,126,77,141,41,55,16,25,27,24,25,37,15,16,13,5,12,1,7,2,0,4,11,0,0,0,0,1,1,0,0,2,0,0,2,3,0,0,0,1,0,0,1,0,0,72
2020-06-07,909,681,485,231,223,266,153,127,85,141,41,56,17,25,31,24,26,37,15,17,13,5,12,1,7,2,0,4,11,0,1,0,0,1,1,0,0,2,0,0,2,3,0,0,0,1,0,0,1,0,0,72
2020-06-08,981,724,490,237,226,291,153,128,88,142,42,56,24,25,39,26,27,37,16,17,13,6,12,1,8,2,0,4,11,0,1,0,0,1,1,0,0,2,0,0,3,3,0,0,0,1,0,0,1,0,0,75
2020-06-09,1026,742,498,264,249,295,156,131,96,142,42,56,24,27,43,26,28,38,16,17,13,6,12,1,8,2,0,4,11,0,1,0,4,1,1,0,0,2,0,0,3,3,0,0,0,1,0,0,1,0,0,75
2020-06-10,1062,795,507,274,252,309,162,138,96,144,44,57,24,28,43,26,28,38,17,17,13,6,13,1,8,2,0,4,11,0,1,0,4,1,1,0,0,2,0,0,3,3,0,0,0,1,0,0,1,0,0,77
2020-06-11,1129,808,532,284,259,313,166,141,110,144,46,64,27,30,47,26,30,38,17,17,14,7,13,1,8,2,1,4,11,1,1,1,4,1,1,0,0,2,1,0,3,3,0,0,0,1,0,0,1,1,0,78
2020-06-12,1172,843,563,295,266,324,175,143,122,144,51,70,27,31,50,26,30,43,17,17,20,7,13,1,8,2,3,4,12,1,1,1,4,1,1,1,0,2,1,0,3,3,0,0,0,1,0,0,1,1,0,78
2020-06-13,1216,865,594,330,286,337,177,146,133,147,55,72,28,33,50,27,31,43,18,18,25,7,13,1,8,2,3,4,12,1,1,1,4,1,1,1,0,2,1,0,3,3,0,0,0,1,0,0,1,1,0,78
2020-06-14,1268,898,615,343,319,342,182,149,137,148,55,72,29,35,50,29,34,43,18,19,25,7,13,1,8,2,3,4,12,1,1,1,4,1,1,1,0,2,1,0,3,3,0,0,0,1,0,0,1,1,0,81
2020-06-15,1297,952,629,360,332,363,189,152,147,149,59,79,33,35,62,30,34,49,20,19,25,7,14,1,9,4,3,7,12,1,1,1,4,1,2,1,0,2,1,0,3,3,0,0,0,1,0,0,1,1,0,82
2020-06-16,1341,1002,652,381,338,382,202,164,157,151,64,85,35,35,64,31,35,50,21,19,25,7,14,1,11,4,3,7,12,1,1,1,4,1,2,1,0,2,1,0,3,3,0,0,0,1,0,0,1,1,0,83
2020-06-17,1465,1039,669,401,345,391,206,172,160,151,64,85,37,39,64,34,35,51,21,19,25,7,14,1,14,4,5,8,12,1,1,1,4,1,2,1,0,2,1,0,4,3,0,0,0,1,0,0,1,1,0,86
2020-06-18,1528,1090,699,415,365,410,221,179,171,153,68,90,38,39,68,37,36,51,21,20,26,7,14,1,14,4,5,8,13,1,1,1,4,1,2,1,0,2,1,0,4,3,0,0,0,1,0,0,1,1,0,86
2020-06-19,1611,1112,746,435,380,420,228,188,173,157,71,93,38,41,71,39,38,51,21,23,26,7,14,1,14,4,5,8,13,1,1,1,4,1,2,1,0,2,1,0,4,3,0,0,0,1,0,0,1,1,0,90
2020-06-20,1694,1147,786,474,394,431,240,199,179,159,74,93,43,44,72,40,41,51,21,26,26,7,14,1,14,4,6,8,13,1,1,1,4,1,2,1,0,2,1,0,4,3,0,0,0,1,0,0,1,1,0,91
2020-06-21,1747,1190,838,500,413,441,247,203,200,164,80,97,49,46,74,43,42,53,23,27,38,10,15,2,14,4,7,9,13,1,1,1,4,1,2,1,0,3,1,0,4,3,0,0,0,1,0,0,1,1,0,93
2020-06-22,1862,1221,883,529,432,456,273,209,210,166,89,104,49,50,78,44,46,54,26,31,38,10,16,2,14,5,7,9,13,1,2,1,4,1,2,1,0,3,1,0,4,3,0,1,0,1,0,0,1,1,0,101
2020-06-23,1944,1267,931,555,445,474,290,222,231,171,94,106,53,53,85,48,47,56,26,33,38,19,16,2,15,5,11,9,13,1,2,1,4,1,2,2,0,3,1,0,4,3,0,1,0,1,0,0,1,1,0,105
2020-06-24,2005,1316,997,614,480,508,312,230,239,174,99,114,54,55,88,51,51,56,27,34,38,27,16,3,18,5,11,9,13,1,2,1,5,1,2,2,0,3,1,0,4,3,0,1,0,1,0,0,1,1,0,108
2020-06-25,2117,1363,1075,656,507,516,328,248,254,179,104,115,60,57,92,51,52,67,27,35,38,28,16,3,18,5,11,9,13,1,3,1,5,1,2,2,0,3,1,0,4,3,0,1,0,1,0,0,1,1,0,115
2020-06-26,2241,1406,1142,688,529,537,335,255,269,183,108,117,62,61,94,53,53,68,27,37,39,32,16,3,18,5,11,9,13,1,3,1,5,1,2,2,0,3,1,0,4,3,0,1,0,1,0,0,1,1,0,119
2020-06-27,2427,1479,1238,749,562,574,350,277,293,188,113,123,62,62,98,60,57,76,30,39,41,33,17,3,18,5,12,9,13,1,3,1,5,1,2,3,0,3,1,0,4,3,0,2,0,1,0,1,1,1,0,128
2020-06-28,2564,1572,1322,826,621,620,379,288,295,202,125,128,67,69,98,67,63,79,31,43,41,33,18,3,19,5,12,9,14,1,3,1,5,1,2,3,0,3,1,0,4,3,0,2,1,1,0,1,1,1,0,134
2020-06-29,2691,1653,1415,906,661,656,410,307,312,209,134,138,77,83,98,77,65,79,33,45,41,33,18,5,21,5,12,9,14,1,3,1,5,1,2,3,0,3,1,0,4,3,0,2,1,1,0,1,1,1,0,142
2020-06-30,2840,1747,1497,961,709,696,460,325,326,221,143,153,90,93,107,83,68,83,42,48,49,37,18,8,24,8,12,9,14,1,4,1,5,1,4,3,0,3,1,0,4,3,0,2,1,1,0,1,1,1,0,144
2020-07-01,2998,1877,1593,1042,761,743,498,334,333,243,151,159,90,102,111,85,76,83,45,51,50,37,18,8,25,8,12,11,14,4,4,4,5,1,4,5,0,3,1,0,4,3,0,2,1,1,0,1,1,1,0,149
2020-07-02,3135,1980,1692,1099,809,780,534,348,357,259,163,164,91,104,114,91,81,85,47,52,51,40,18,9,27,12,15,12,14,4,4,7,5,1,4,5,0,3,1,0,4,3,0,2,1,1,1,1,1,1,0,156
2020-07-03,3339,2083,1745,1183,858,848,551,372,361,265,167,168,98,110,114,94,87,85,47,58,51,40,18,9,27,12,15,13,14,4,5,7,5,1,4,5,0,3,1,0,4,3,0,2,1,1,1,1,1,1,0,157
2020-07-04,3517,2173,1838,1255,922,888,599,398,376,282,174,171,102,114,122,99,93,88,53,67,51,40,19,13,27,12,16,13,14,4,5,7,5,1,4,5,0,3,1,0,4,3,0,2,1,1,1,1,1,1,0,168
2020-07-05,3712,2274,1913,1313,955,962,642,429,408,297,189,176,108,120,127,105,100,92,58,72,51,40,19,14,27,12,16,13,14,6,5,8,5,1,4,5,1,3,1,0,4,3,1,2,1,1,1,1,1,1,0,176
2020-07-06,3868,2369,1979,1344,1007,1042,709,460,429,324,199,177,109,125,128,111,101,95,61,73,51,40,19,15,27,12,16,13,14,6,5,8,5,1,4,5,2,3,1,0,4,3,1,2,1,1,1,1,1,1,0,178
2020-07-07,4121,2473,2055,1411,1057,1078,738,497,468,340,209,180,121,133,129,117,104,99,63,78,52,44,20,21,27,14,16,13,14,6,5,8,7,1,4,5,2,3,1,0,4,3,1,2,1,1,1,1,1,1,0,184
2020-07-08,4287,2590,2115,1461,1123,1115,833,527,471,372,213,185,130,146,138,124,109,101,66,81,52,44,21,21,28,14,16,13,14,7,5,8,7,1,4,5,2,3,1,0,4,3,1,2,1,1,1,1,1,1,0,196
2020-07-09,4465,2686,2222,1520,1181,1172,894,549,508,383,223,186,131,152,139,132,114,104,68,86,53,45,21,22,29,15,16,13,14,8,5,9,7,1,4,5,2,3,1,0,4,3,1,2,1,1,1,1,1,1,0,204
2020-07-10,4662,2767,2306,1617,1220,1196,924,564,529,392,242,189,134,156,140,135,122,108,69,87,54,46,22,22,30,15,16,13,15,8,5,9,7,1,4,5,2,3,1,0,4,3,1,2,1,2,2,1,1,1,0,212
2020-07-11,4830,2857,2381,1687,1253,1243,961,592,551,404,247,196,145,165,147,138,126,111,85,88,54,47,36,22,31,15,16,14,15,8,5,9,7,1,4,5,4,3,1,0,4,4,1,2,1,2,8,1,1,1,0,215
2020-07-12,5011,2932,2444,1741,1307,1279,997,616,578,411,251,202,149,172,149,138,130,112,87,95,54,49,37,23,31,17,16,14,16,8,5,9,7,1,5,5,4,3,1,1,4,4,1,2,1,2,8,1,1,1,0,225
2020-07-13,5155,3014,2501,1795,1334,1328,1040,641,598,432,261,204,158,176,155,140,133,127,93,97,63,52,40,33,38,20,16,14,16,8,5,10,7,1,5,5,4,3,1,2,4,4,3,3,2,2,8,2,1,1,0,232
2020-07-14,5313,3148,2588,1853,1387,1381,1077,665,624,448,271,212,179,181,161,147,139,128,97,100,63,52,46,35,40,20,16,14,16,13,5,10,7,1,6,6,4,3,1,2,4,4,3,3,3,2,2,2,1,1,0,238
2020-07-15,5513,3234,2649,1913,1431,1410,1123,685,628,460,281,220,184,186,167,148,144,133,105,102,68,52,47,35,40,20,17,14,16,13,5,10,7,1,6,6,4,3,1,2,4,4,3,3,3,2,2,2,1,1,0,251
2020-07-16,5663,3315,2701,1977,1464,1431,1146,704,647,468,291,222,188,202,169,150,146,135,113,104,71,52,49,40,42,20,18,14,16,13,5,10,7,2,7,6,4,3,2,2,4,4,3,3,3,2,2,2,1,1,0,262
2020-07-17,5842,3377,2760,2014,1512,1467,1211,733,665,488,298,225,189,207,170,156,149,136,114,108,73,53,49,40,42,20,18,15,16,13,5,10,7,2,7,6,4,3,2,2,4,4,3,3,3,3,2,2,1,1,0,264
2020-07-18,6044,3440,2856,2074,1552,1504,1267,770,673,507,306,231,203,214,170,158,153,142,116,115,73,53,49,40,42,20,19,15,16,13,9,10,8,5,7,6,4,3,3,2,4,4,3,3,3,3,3,2,1,1,0,274
2020-07-19,6313,3537,2915,2152,1614,1538,1340,802,694,527,310,236,211,218,184,160,160,146,121,121,74,56,49,44,44,20,19,17,16,14,10,10,8,5,7,6,5,4,4,2,4,4,3,3,3,3,3,2,1,1,0,277
2020-07-20,6487,3625,2993,2237,1666,1591,1374,821,725,543,319,249,232,221,209,169,167,153,152,124,84,60,50,48,47,21,20,17,17,14,11,10,10,10,7,7,6,5,5,5,4,4,4,3,3,3,3,2,1,1,0,282
2020-07-21,6667,3696,3088,2302,1714,1612,1447,852,729,570,324,252,233,224,215,174,173,153,153,129,84,60,50,48,47,21,20,18,17,14,11,10,10,10,7,7,6,5,5,5,4,4,4,3,3,3,3,2,1,1,0,288
2020-07-22,6849,3780,3136,2355,1758,1658,1496,883,753,589,329,255,242,230,222,176,180,158,160,135,86,60,52,49,47,21,20,18,17,15,12,10,10,10,7,7,6,5,7,5,4,4,4,3,3,3,5,2,2,1,1,300
2020-07-23,7041,3898,3208,2418,1814,1679,1535,908,785,607,333,258,246,237,235,183,182,167,167,138,86,62,54,49,47,21,21,19,17,15,15,11,10,10,9,7,6,5,7,5,4,4,4,4,4,3,7,2,2,2,1,304
2020-07-24,7190,3991,3292,2478,1850,1701,1608,951,814,624,343,263,260,250,248,187,190,172,173,142,89,64,54,56,49,22,22,23,17,15,15,11,10,21,9,8,6,5,8,6,4,4,5,4,4,3,9,2,2,4,1,313
2020-07-25,7462,4080,3368,2540,1893,1729,1638,993,831,637,352,269,262,259,262,190,194,174,179,146,93,64,54,59,50,22,22,28,17,16,15,11,10,22,9,9,6,5,8,6,4,4,5,4,5,3,9,2,2,4,1,322
2020-07-26,7664,4221,3436,2588,1949,1814,1698,1029,844,652,360,280,263,262,265,191,194,177,183,147,93,67,54,59,50,22,22,28,17,16,15,11,10,23,9,9,6,5,8,6,4,4,6,5,5,3,9,2,2,4,1,326
2020-07-27,7871,4340,3499,2631,2008,1871,1790,1070,861,677,366,283,275,265,269,197,196,180,190,151,97,74,55,61,51,27,22,29,17,16,15,11,10,23,9,10,6,5,8,6,4,6,6,5,5,3,9,2,2,4,2,330
2020-07-28,8171,4436,3572,2690,2056,1907,1832,1102,873,702,376,291,278,270,275,202,198,187,205,156,97,74,58,65,52,27,22,29,17,17,17,11,10,27,10,10,6,5,9,7,4,6,6,5,5,3,9,2,2,5,2,332
2020-07-29,8427,4514,3631,2746,2089,1946,1878,1133,879,735,381,296,279,277,281,204,201,188,206,157,97,75,58,65,52,28,22,29,17,17,20,11,10,28,10,10,6,5,9,7,4,6,6,6,5,3,9,2,2,5,2,339
2020-07-30,8624,4578,3679,2784,2146,1991,1929,1155,881,747,384,298,282,282,284,205,206,193,215,159,102,80,58,68,52,28,22,29,17,17,20,11,10,28,10,10,6,5,9,7,4,6,6,6,5,3,9,2,2,5,2,340
2020-07-31,8793,4678,3738,2846,2177,2016,1964,1176,901,756,393,305,283,291,302,209,207,198,228,164,107,89,59,71,52,28,22,29,17,17,21,11,10,31,10,10,6,5,9,7,4,6,6,6,5,3,10,2,2,5,2,345
2020-08-01,8930,4787,3814,2900,2217,2067,1971,1184,920,764,401,312,294,294,305,214,213,199,234,169,107,89,59,71,52,29,22,30,17,17,21,11,10,32,10,10,6,5,9,7,4,6,6,6,5,3,10,2,2,5,2,349
