fecha,monterrey,guadalupe,apodaca,sannicolasdelosgarza,generalescobedo,juarez,santacatarina,garcia,cadereyta,sanpedro,pesqueria,montemorelos,santiago,salinasvictoria,linares,generalzuazua,elcarmen,sabinashidalgo,allende,cienegadeflores,galeana,doctorarroyo,generalteran,generalbravo,china,aramberri,villaldama,hidalgo,marin,hualahuises,cerralvo,losramones,lampazos,anahuac,abasolo,mierynoriega,doctorcoss,iturbide,losherreras,paras,mina,higueras,bustamante,agualeguas,doctorgonzalez,generalzaragoza,generaltrevino,vallecillo,losaldamas,melchorocampo,rayones,otrosEstados
2020-08-02,9020,4831,3870,2929,2246,2074,2025,1202,933,782,405,318,295,297,323,215,215,201,242,170,108,89,60,71,52,29,23,34,17,17,23,11,12,34,10,10,6,7,9,7,4,6,6,6,5,3,10,2,2,7,2,350
2020-08-03,9200,4921,3973,2998,2276,2099,2058,1223,950,800,411,325,295,305,331,218,219,202,262,180,108,89,61,71,52,29,24,34,17,17,24,12,12,34,10,10,6,7,9,7,4,6,6,6,5,3,10,2,2,7,2,362
2020-08-04,9369,5035,4059,3075,2327,2126,2071,1234,965,808,415,341,300,306,339,220,224,207,267,183,111,98,61,71,52,29,24,34,17,17,24,12,13,35,10,11,6,7,9,7,5,6,6,6,5,4,11,2,2,7,2,371
2020-08-05,9491,5089,4105,3126,2352,2145,2138,1260,967,832,418,341,300,310,339,222,225,207,270,186,111,99,61,71,52,29,24,34,17,18,24,12,13,35,10,11,6,7,9,7,5,6,6,6,5,4,11,2,2,7,2,373
2020-08-06,9667,5164,4165,3166,2392,2186,2180,1278,1000,840,423,341,301,316,340,224,227,215,271,192,111,99,63,72,52,29,27,35,17,18,24,12,13,35,10,11,6,7,9,7,5,6,6,6,5,4,11,2,2,7,2,374
2020-08-08,9821,5249,4233,3221,2443,2230,2250,1297,1032,865,426,347,324,318,343,227,230,218,280,194,114,112,64,72,52,29,27,38,18,19,27,12,13,37,10,11,6,7,10,7,5,6,6,6,5,4,11,2,2,7,2,381
2020-08-08,10002,5341,4292,3278,2489,2259,2324,1321,1056,879,429,362,327,327,350,229,233,227,292,195,117,115,67,75,52,29,27,42,18,19,28,14,14,38,10,11,6,7,10,7,5,6,6,6,5,5,11,3,2,7,4,384
2020-08-09,10154,5455,4370,3308,2511,2298,2411,1359,1073,903,437,365,333,332,350,238,237,228,294,195,117,116,67,76,53,29,27,43,18,19,28,14,14,38,10,11,6,7,10,7,5,6,6,6,5,5,11,3,2,7,4,385
2020-08-10,10377,5515,4439,3368,2559,2312,2437,1382,1099,909,441,376,338,337,363,244,241,238,303,201,117,120,70,76,53,29,28,45,20,19,28,14,14,41,10,11,6,8,10,7,5,7,7,6,5,5,11,3,2,7,4,388
2020-08-11,10555,5620,4522,3416,2591,2386,2504,1413,1111,924,448,379,347,338,364,247,243,238,307,203,118,127,70,76,53,30,28,45,20,19,28,14,14,41,10,11,6,8,10,7,5,7,7,6,6,5,11,3,2,7,4,389
2020-08-12,10732,5729,4591,3457,2616,2441,2564,1430,1115,980,454,382,349,341,364,252,243,241,313,205,120,130,70,78,53,30,28,45,21,19,28,15,14,41,10,12,6,8,11,7,5,7,7,6,6,5,11,3,2,7,4,400
2020-08-13,10877,5843,4663,3506,2646,2484,2614,1446,1129,994,463,390,350,342,375,257,244,244,320,209,122,134,71,78,53,30,28,46,23,21,28,15,14,41,11,12,6,8,11,7,6,7,7,6,6,5,11,3,2,7,4,407
2020-08-14,11074,5952,4723,3559,2697,2522,2647,1471,1150,1007,467,400,361,344,382,258,246,251,330,213,126,139,71,80,53,30,28,49,23,21,28,15,15,45,12,12,6,8,11,7,8,7,7,6,6,7,11,3,2,7,4,413
2020-08-15,11182,6103,4807,3593,2723,2583,2709,1496,1162,1029,473,406,368,347,392,260,248,251,337,215,126,139,72,80,55,30,28,49,24,21,28,15,15,45,12,12,6,8,11,7,8,7,7,6,6,7,11,3,2,7,4,415
2020-08-16,11359,6176,4879,3630,2761,2626,2766,1520,1177,1042,480,413,373,349,396,265,251,257,346,221,130,139,73,80,55,30,28,50,24,21,28,15,15,46,13,12,6,8,11,7,8,8,7,6,6,7,12,4,2,7,4,421
2020-08-17,11482,6244,4925,3675,2789,2694,2797,1539,1190,1076,487,416,378,350,401,275,253,260,358,222,130,141,74,80,55,30,28,51,24,21,28,16,15,47,13,13,6,8,11,7,8,8,7,6,6,7,12,4,2,7,4,427
2020-08-18,11655,6276,5016,3700,2824,2708,2855,1563,1197,1093,493,417,385,353,403,278,255,266,360,223,130,142,74,80,55,31,28,53,26,22,28,16,15,47,14,13,6,8,11,7,8,8,8,6,6,7,12,4,2,7,4,427
2020-08-19,11780,6407,5070,3746,2852,2731,2871,1575,1211,1095,500,418,385,358,406,281,257,269,360,225,132,144,75,81,55,32,28,53,26,22,28,16,15,47,14,13,6,8,11,7,8,8,8,6,6,7,12,4,2,7,4,428
2020-08-20,11882,6465,5125,3783,2885,2760,2932,1591,1216,1108,507,427,387,362,407,285,260,277,379,226,132,144,77,81,55,32,28,54,27,22,28,16,15,48,14,13,6,8,11,7,8,8,8,6,6,7,12,4,2,7,4,429
2020-08-21,12046,6525,5174,3810,2912,2782,2961,1608,1231,1114,514,429,397,368,416,288,261,282,387,228,137,145,77,81,55,32,28,54,27,22,34,17,15,48,14,13,6,8,11,7,8,8,8,6,6,7,13,4,2,7,4,435
2020-08-22,12221,6574,5231,3856,2946,2798,2992,1629,1234,1221,521,434,398,376,424,290,262,291,393,230,137,146,77,81,55,32,28,57,27,22,34,18,15,48,14,13,6,8,11,7,8,9,8,6,6,7,13,4,2,7,4,437
2020-08-23,12317,6624,5264,3913,2985,2816,3030,1639,1255,1126,525,444,413,381,435,295,264,297,405,231,137,147,77,82,55,33,30,58,27,24,35,18,15,51,14,13,6,8,11,7,8,12,8,6,6,7,14,4,2,7,4,438
2020-08-24,12503,6660,5305,3959,3030,2837,3071,1664,1266,1138,531,446,414,382,446,296,268,301,407,231,138,147,78,82,55,33,30,58,28,24,35,18,15,51,14,13,6,8,11,7,8,12,8,6,6,7,14,4,2,7,4,440
2020-08-25,12604,6753,5395,3992,3056,2883,3104,1677,1283,1145,540,449,414,385,448,301,268,303,407,233,142,149,78,82,55,37,30,59,28,24,36,18,15,51,14,13,6,8,11,7,8,12,8,6,6,7,14,4,2,7,4,442
2020-08-26,12732,6815,5445,4020,3084,2946,3146,1699,1295,1158,542,450,414,388,450,301,268,308,407,236,147,149,79,82,55,39,30,59,28,24,36,18,16,51,14,13,6,8,11,7,8,12,8,6,6,7,14,4,2,7,4,445
2020-08-27,12851,6867,5499,4056,3110,2978,3186,1714,1319,1164,546,463,427,389,457,302,268,316,418,238,148,151,79,82,55,40,30,60,28,24,36,18,16,52,14,14,6,8,11,7,8,13,8,6,6,7,14,4,2,7,4,447
2020-08-28,12995,6915,5557,4086,3131,2999,3239,1739,1322,1176,554,468,438,395,472,304,269,323,426,239,151,154,79,82,55,41,30,60,28,24,41,18,16,52,14,15,6,8,11,7,8,13,8,6,6,7,14,4,2,7,6,453
2020-08-29,13128,6988,5616,4121,3158,3026,3289,1761,1327,1190,561,468,438,397,472,307,269,324,426,241,153,154,79,82,55,41,30,60,28,24,42,19,16,52,14,15,6,8,11,7,8,13,8,6,6,7,14,4,2,7,6,456
2020-08-30,13289,7047,5658,4148,3187,3051,3318,1780,1332,1191,571,477,451,401,493,308,269,346,432,244,157,161,79,82,55,41,30,60,29,24,49,19,19,56,14,15,6,8,11,7,8,13,10,6,6,7,14,4,2,7,6,459
2020-08-31,13454,7116,5714,4197,3214,3075,3358,1811,1336,1200,579,488,462,402,504,311,271,361,443,245,158,161,81,82,55,41,31,60,31,25,58,20,19,56,14,15,6,8,11,7,8,13,10,6,6,7,14,4,2,7,6,463
2020-09-01,13626,7178,5770,4253,3252,3098,3397,1840,1352,1214,584,488,463,407,507,318,274,368,444,245,158,161,81,82,55,41,32,60,31,25,58,22,20,56,15,16,6,8,11,7,8,14,10,6,7,7,14,4,3,7,6,464
2020-09-02,13736,7297,5825,4284,3278,3133,3451,1867,1360,1234,586,489,464,408,510,322,279,383,444,250,163,165,81,83,55,41,32,60,31,25,60,22,27,56,15,16,6,8,11,7,8,14,10,6,8,7,14,4,3,7,6,465
2020-09-03,13897,7347,5868,4336,3316,3156,3511,1899,1374,1236,590,496,469,414,528,323,281,389,451,252,163,166,82,83,56,41,32,62,31,25,64,22,27,57,17,16,6,8,11,7,8,14,10,7,8,7,14,4,3,7,6,468
2020-09-04,14053,7413,5928,4365,3338,3186,3561,1938,1391,1246,593,501,476,416,542,325,282,393,458,252,168,166,85,83,56,43,32,62,31,25,66,22,27,63,17,18,6,8,11,7,8,14,10,7,8,7,14,4,3,7,6,469
2020-09-05,14206,7495,5992,4397,3372,3203,3595,1956,1398,1266,598,505,485,419,550,328,282,398,465,253,168,166,86,83,56,43,32,62,31,25,66,22,27,64,17,18,6,8,11,7,9,14,10,7,8,7,14,4,3,7,6,472
2020-09-06,14330,7556,6038,4452,3418,3220,3652,1995,1405,1273,602,507,493,423,571,330,285,407,469,257,168,170,86,83,57,44,32,63,31,26,67,22,29,64,17,18,6,9,11,7,9,14,10,7,8,7,14,4,3,7,6,476
2020-09-07,14473,7648,6113,4486,3444,3258,3686,2016,1413,1289,609,520,498,428,578,333,286,407,475,261,171,171,86,83,57,45,32,65,31,26,67,22,29,64,17,18,6,9,11,7,9,14,10,7,8,7,14,4,3,7,6,477
2020-09-08,14614,7715,6188,4519,3461,3299,3753,2066,1413,1300,617,520,501,434,580,334,286,419,475,262,171,171,86,83,57,45,33,65,31,26,70,22,30,64,17,18,6,9,11,7,9,14,10,7,8,7,14,4,3,7,6,481
2020-09-09,14769,7806,6250,4560,3496,3336,3802,2091,1426,1310,619,523,504,437,582,335,291,420,477,263,172,174,86,83,57,45,33,66,31,26,70,22,30,64,17,19,6,9,11,7,9,14,10,7,8,7,14,4,3,7,6,482
2020-09-10,14902,7884,6305,4597,3522,3366,3862,2109,1442,1327,624,534,521,440,585,336,292,431,481,264,173,174,86,83,59,45,33,67,32,26,71,22,31,64,17,19,6,9,11,7,9,14,10,7,8,7,14,4,3,7,6,485
2020-09-11,15061,7939,6356,4635,3555,3381,3920,2141,1444,1337,629,537,530,442,599,341,295,438,489,264,179,179,86,83,60,46,34,68,32,26,76,22,32,67,17,20,6,9,11,7,9,14,10,8,8,7,15,4,3,8,6,493
2020-09-12,15224,7998,6412,4683,3571,3402,3959,2165,1461,1345,638,542,535,443,604,342,295,456,499,265,179,183,86,83,60,48,35,68,32,27,78,23,33,68,17,20,6,9,11,7,9,14,10,8,8,7,15,4,3,8,6,498
2020-09-13,15353,8051,6469,4743,3629,3413,3994,2177,1483,1351,643,545,544,446,622,350,298,461,503,268,183,187,86,83,60,48,35,69,32,27,78,25,34,68,17,21,6,9,12,7,9,14,10,8,8,7,16,4,3,8,6,499
2020-09-14,15474,8135,6514,4778,3652,3439,4084,2217,1491,1368,648,550,556,448,625,353,299,463,506,269,184,187,86,83,60,48,35,69,32,28,78,25,34,68,17,21,6,9,12,7,9,14,10,8,8,7,16,4,3,8,6,500
2020-09-15,15605,8235,6572,4810,3680,3478,4147,2251,1494,1386,651,553,556,451,627,355,301,466,507,272,184,187,87,83,61,48,36,69,32,28,78,25,34,68,17,21,6,9,12,7,9,14,10,8,8,7,16,4,3,8,6,514
2020-09-16,15785,8298,6615,4856,3708,3492,4177,2273,1513,1417,658,555,565,451,627,356,303,473,512,275,185,193,87,83,61,48,36,69,32,28,78,26,34,69,17,21,6,10,12,7,9,14,10,8,8,7,16,4,3,8,6,521
2020-09-17,15901,8339,6679,4902,3745,3518,4230,2290,1525,1420,671,558,577,453,642,360,305,483,525,278,187,196,87,83,61,48,38,69,32,28,81,29,36,71,17,21,6,10,16,7,9,14,10,8,9,7,17,4,3,8,6,523
2020-09-18,16057,8426,6728,4931,3766,3556,4284,2314,1534,1434,675,558,577,454,646,362,307,498,525,278,187,197,87,83,61,48,39,69,32,28,81,29,36,71,17,21,6,10,16,7,9,14,10,8,9,7,17,4,3,8,6,524
2020-09-19,16200,8499,6768,4968,3794,3588,4332,2341,1547,1450,681,566,588,459,656,367,307,499,544,279,188,198,87,87,61,48,39,69,33,29,81,29,36,71,17,21,6,10,16,7,9,14,10,8,9,7,17,4,3,8,6,527
2020-09-20,16308,8571,6815,5021,3824,3603,4401,2370,1560,1466,691,568,592,462,662,369,312,508,548,281,193,206,87,87,61,52,41,74,33,30,82,29,36,71,17,23,6,10,16,7,9,14,11,8,10,7,17,4,3,8,6,528
2020-09-21,16440,8645,6879,5060,3847,3630,4445,2395,1565,1480,697,578,616,462,673,371,314,509,552,282,194,206,87,87,62,52,41,74,33,30,82,29,36,71,17,23,6,10,16,8,9,14,11,8,10,7,17,4,3,8,6,531
2020-09-22,16614,8704,6912,5087,3875,3648,4482,2413,1567,1540,698,579,622,463,674,372,315,514,554,284,194,209,87,87,62,52,42,74,33,30,82,29,36,71,17,23,6,10,16,8,9,14,13,8,10,7,17,4,3,8,6,536
2020-09-23,16810,8767,6961,5148,3913,3661,4492,2424,1577,1542,700,582,622,467,676,374,317,514,557,285,194,210,87,87,62,52,42,74,33,30,82,29,36,71,17,23,6,10,16,8,9,14,13,8,10,7,17,4,3,8,6,538
2020-09-24,16943,8831,7015,5193,3940,3682,4541,2462,1587,1551,702,584,622,470,676,375,319,514,558,287,194,210,89,87,64,52,42,74,33,30,82,29,36,71,17,23,6,10,16,8,10,14,13,8,10,7,17,4,3,8,6,539
2020-09-25,17070,8885,7055,5229,3971,3716,4581,2476,1608,1556,708,589,636,470,689,379,324,520,561,289,201,217,89,87,64,53,42,74,33,30,82,29,37,71,17,23,6,10,16,8,10,14,13,8,10,7,17,4,3,8,6,541
2020-09-26,17238,8934,7093,5262,3998,3735,4629,2497,1627,1576,713,594,640,473,699,383,328,523,561,290,201,217,90,87,64,53,42,75,33,30,83,29,38,71,17,23,6,10,16,8,10,14,14,8,10,7,17,4,3,8,6,542
2020-09-27,17380,8973,7140,5294,4019,3751,4682,2520,1631,1588,721,598,658,473,711,385,329,528,566,290,207,224,90,87,65,54,44,75,33,31,84,29,38,71,17,24,6,10,14,8,10,14,15,8,10,7,17,4,3,8,6,543
2020-09-28,17518,9029,7198,5330,4058,3770,4715,2541,1643,1605,725,605,665,477,720,389,330,532,570,292,207,224,90,87,65,54,44,75,33,32,84,29,38,71,17,24,6,10,16,8,10,14,15,8,10,7,17,4,3,8,6,544
2020-09-29,17685,9104,7231,5370,4085,3791,4769,2572,1649,1617,729,606,667,477,728,389,331,540,573,294,207,224,90,87,65,54,44,75,33,32,84,29,38,71,17,24,6,10,16,8,10,14,15,8,10,7,17,4,3,8,6,544
2020-09-30,17882,9170,7276,5411,4120,3806,4797,2591,1658,1617,732,607,667,480,735,390,333,549,573,295,207,224,90,87,65,54,44,75,33,33,84,29,38,71,18,24,6,10,16,8,10,14,15,9,10,7,17,4,3,8,6,547
2020-10-01,18032,9237,7339,5445,4154,3829,4842,2610,1666,1637,742,614,672,482,753,392,333,558,577,297,207,224,90,87,65,54,44,75,33,35,84,30,38,72,18,24,6,10,16,8,10,14,16,9,10,7,17,4,3,8,6,548
2020-10-02,18168,9281,7379,5482,4191,3840,4892,2630,1675,1643,744,623,687,483,769,396,336,568,584,301,210,227,91,87,66,56,44,76,33,36,87,30,38,73,18,25,6,10,16,8,10,14,16,9,10,7,17,4,3,8,6,550
2020-10-03,18348,9337,7415,5526,4215,3853,4935,2651,1681,1654,749,642,696,485,774,397,338,573,585,302,213,227,91,87,66,56,44,76,33,36,87,32,38,73,18,25,7,10,16,8,10,14,16,9,10,7,17,4,3,8,6,551
2020-10-04,18489,9389,7466,5571,4262,3869,4974,2663,1694,1661,754,648,698,489,778,404,342,582,591,304,213,230,91,88,66,56,44,76,33,36,88,33,38,73,18,26,7,10,16,8,10,14,16,10,10,7,17,4,3,8,6,555
2020-10-05,18680,9416,7515,5630,4323,3881,5008,2681,1734,1683,756,648,699,491,778,406,343,589,591,308,213,230,91,89,67,56,45,76,33,36,86,34,38,73,18,26,7,10,16,8,10,14,16,10,10,7,17,4,3,8,6,556
2020-10-06,18784,9490,7565,5653,4333,3918,5090,2712,1736,1684,760,648,699,492,779,409,343,592,591,312,213,231,92,89,67,56,46,76,33,36,89,34,38,73,18,26,7,10,16,8,10,14,16,10,10,7,17,4,3,8,6,560
2020-10-07,18928,9546,7615,5703,4370,3932,5118,2726,1749,1697,765,648,715,498,783,411,344,616,595,318,213,231,92,89,67,57,46,78,34,37,89,34,38,73,18,26,7,10,16,8,11,14,16,10,10,7,17,4,3,8,6,560
2020-10-08,19089,9601,7658,5745,4411,3960,5159,2753,1763,1703,766,648,717,501,784,413,345,616,599,319,216,233,92,89,67,57,47,78,34,37,91,34,38,73,19,26,7,10,16,8,11,14,16,10,10,7,17,4,3,8,6,561
2020-10-09,18236,9683,7719,5795,4449,3975,5190,2781,1768,1712,771,648,721,513,788,417,351,617,603,323,216,235,933,89,67,59,48,78,34,37,91,34,38,73,19,26,7,10,16,8,11,14,16,10,10,7,17,4,3,8,6,569
2020-10-10,19387,9715,7775,5831,4476,3987,5202,2818,1771,1717,773,648,724,522,795,420,353,630,603,325,219,235,93,89,67,59,49,79,34,38,91,34,38,73,19,26,7,10,16,8,11,14,16,10,10,7,17,4,3,8,6,578
2020-10-11,19568,9747,7825,5870,4512,3998,5241,2848,1772,1721,775,648,735,526,801,426,354,638,606,327,219,238,93,89,67,61,49,79,34,38,91,34,38,73,19,26,7,11,16,8,11,14,17,10,10,7,17,4,3,8,6,579
2020-10-12,19726,9943,7867,5927,4542,4022,5268,2863,1779,1725,779,648,736,537,803,433,354,644,608,331,219,238,93,89,67,61,50,79,34,38,91,34,38,73,19,26,7,11,16,8,11,14,17,11,10,7,17,4,3,8,6,579
2020-10-13,19832,9975,7940,5993,4586,4031,5292,2892,1794,1731,783,648,737,552,803,436,363,648,608,337,220,238,93,89,68,61,50,82,34,38,91,34,38,73,19,26,7,11,16,8,11,14,17,11,10,8,17,4,3,8,6,584
2020-10-14,19991,9976,7986,6035,4613,4046,5337,2927,1798,1733,786,653,746,556,804,439,365,652,609,338,221,241,94,91,68,61,50,82,34,39,91,34,38,73,19,26,7,11,16,8,11,15,17,11,10,8,17,4,3,8,6,587
2020-10-15,20164,9977,8038,6077,4641,4064,5373,2949,1812,1742,792,661,770,557,807,444,365,658,611,339,229,244,94,91,69,61,52,82,34,40,91,34,38,73,19,26,7,11,16,8,11,15,17,13,10,8,17,4,3,8,7,588
2020-10-16,20306,10040,8081,6132,4676,4081,5403,2974,1815,1747,793,667,780,559,816,445,367,666,616,342,229,249,95,91,69,63,52,82,34,40,92,34,38,73,19,26,7,11,16,8,11,15,17,13,10,8,17,4,3,8,7,591
2020-10-17,20504,10093,8129,6162,4696,4092,5446,2998,1825,1749,800,671,787,561,825,450,368,673,622,343,229,250,98,91,69,63,52,82,34,41,92,34,38,73,19,26,7,11,16,8,11,15,17,13,10,8,17,4,3,8,7,594
2020-10-18,20650,10154,8173,6211,4744,4108,5492,3012,1846,1755,803,679,795,563,833,456,370,692,624,344,230,254,98,92,71,66,52,82,34,42,92,34,38,73,19,26,7,11,16,8,11,15,17,13,10,8,17,4,3,8,7,597
2020-10-19,20823,10208,8237,6264,4812,4117,5511,3032,1874,1761,804,681,796,567,833,462,375,695,625,349,231,256,98,94,73,66,52,85,34,42,94,34,38,73,19,26,7,11,16,8,12,15,19,13,11,8,17,4,3,8,7,598
2020-10-20,21039,10259,8312,6321,4839,4130,5555,3058,1878,1764,805,681,808,570,836,466,380,703,625,352,235,256,98,94,74,66,52,85,34,42,94,34,38,73,19,26,7,11,16,8,12,15,20,13,11,8,17,4,3,8,7,600
2020-10-21,21222,10332,8371,6381,4911,4142,5594,3080,1900,1767,807,682,812,578,837,471,388,705,626,357,235,256,98,94,74,66,52,87,34,42,94,36,38,73,19,26,7,11,16,8,12,15,21,13,11,8,17,4,3,8,7,602
2020-10-22,21407,10386,8428,6444,4994,4154,5606,3105,1930,1776,811,696,821,580,843,473,393,705,628,361,243,256,99,94,77,66,52,87,34,42,96,38,38,73,19,26,7,11,16,8,13,15,21,13,11,8,17,4,3,8,7,607
2020-10-23,21677,10466,8487,6498,5025,4171,5642,3119,1932,1786,813,701,830,585,845,474,395,718,629,362,243,267,101,94,77,66,52,87,34,42,96,38,39,73,19,26,7,11,16,8,13,15,21,13,11,8,17,4,3,8,7,621
2020-10-24,21810,10530,8583,6571,5093,4180,5672,3140,1952,1797,819,702,836,589,846,475,397,722,630,364,248,271,101,94,77,66,52,87,34,42,96,40,39,73,20,26,7,11,16,8,13,15,21,13,11,8,18,4,3,8,7,626
2020-10-25,21945,10614,8623,6618,5150,4202,5718,3164,1967,1801,826,712,844,595,848,475,402,726,636,367,248,279,101,95,78,68,52,88,34,42,97,40,39,73,20,26,7,12,16,8,14,16,21,14,11,8,18,4,3,8,7,626
2020-10-26,22134,10685,8676,6673,5171,4224,5775,3196,1977,1808,832,723,853,597,855,477,403,736,641,368,248,280,101,95,79,68,52,88,34,43,97,40,39,75,20,26,7,12,16,8,14,16,22,14,11,8,18,4,3,8,7,631
2020-10-27,22337,10733,8734,6733,5215,4233,5856,3239,1993,1831,835,724,855,601,856,479,403,740,642,372,251,280,101,95,79,68,52,89,34,43,97,41,39,75,20,26,7,12,16,8,14,16,22,14,11,8,19,4,3,8,7,634
2020-10-28,22514,10789,8799,6776,5267,4253,5901,3271,2010,1844,843,727,874,603,860,480,407,745,648,376,251,282,101,95,79,68,53,89,34,43,97,41,39,75,21,26,7,12,16,8,14,16,22,14,12,8,19,4,3,9,7,638
2020-10-29,22678,10846,8857,6829,5304,4280,5981,3302,2020,1851,844,745,888,605,863,489,410,748,652,378,259,282,101,95,79,68,53,91,34,46,97,41,39,75,21,26,7,12,16,8,14,16,22,14,12,8,19,4,3,9,7,641
2020-10-30,22903,10929,8918,6880,5346,4290,6021,3321,2025,1874,847,752,898,606,868,493,412,752,655,378,259,290,101,95,79,72,53,91,34,46,103,41,42,75,21,26,7,12,16,8,14,16,23,14,13,8,19,4,3,9,7,641
2020-10-31,23094,10987,8989,6930,5404,4300,6077,3355,2043,1883,850,758,908,611,872,493,415,757,658,381,259,295,101,95,79,72,53,92,34,47,103,43,42,76,21,26,7,12,16,8,15,16,23,15,13,9,19,4,3,11,7,646